,id,lat,lng
15909,2197689,53.692916,88.066998
15910,3255560,41.691277,-8.836490
15911,3255576,41.192017,-8.597519
15912,4398493,22.297384,-97.853596
15913,1702789,50.519380,30.520340
15914,1702790,39.162280,23.489430
15915,10663380,32.706467,44.267940
15916,16088760,37.292232,62.369762
15917,7416695,28.663208,77.462513
15918,6178278,36.123533,-115.171898
15919,12685028,31.518536,47.291221
15920,6098021,40.436424,-3.796976
15921,7235504,30.726105,31.121793
15922,1702793,-22.618990,-46.719010
15923,14060030,19.442587,80.729276
15924,9474345,29.262094,47.917225
15925,7364020,30.300693,76.973164
15926,1001209,-3.789380,-38.469527
15927,3602076,38.619331,-9.118559
15928,7427526,35.352770,45.861250
15929,1702794,-27.539100,153.091600
15930,4319223,-17.998863,-70.251822
15931,1001250,-22.943805,-43.344668
15932,7026953,35.067578,3.040683
15933,1001318,-3.740965,-38.561933
15934,12720405,12.431744,98.608148
15935,4566063,36.292390,44.021110
15936,16136995,30.978453,70.959125
15937,3095362,41.207150,-8.474167
15938,3095372,37.073498,-8.110914
15939,13585979,33.615020,-7.116568
15940,1001253,-22.947202,-43.340908
15941,2379192,33.556770,-7.674754
15942,4953458,18.034989,-76.976044
15943,7026964,24.512848,46.253783
15944,11199178,38.620773,34.701851
15945,4953470,24.550320,46.650760
15946,1702806,51.132830,-114.013800
15947,2114352,35.458463,44.408847
15948,4319252,29.300753,47.915876
15949,4947133,55.862358,-4.282511
15950,1702827,33.107810,-96.659950
15951,6675450,40.445853,-111.892576
15952,1810885,41.791400,123.275800
15953,1810898,18.383180,105.949300
15954,1810918,47.406390,-122.277300
15955,6123144,40.614254,14.521635
15956,2562478,32.054874,44.368164
15957,10663309,3.985201,101.006426
15958,7026992,-23.103650,-47.235560
15959,1242436,21.883160,-102.295700
15960,1702833,-22.743040,-47.331610
15961,2010689,42.809140,132.868700
15962,7027009,-3.769417,-73.269318
15963,12926844,28.720931,80.309493
15964,851403,-26.122634,28.200401
15965,1242449,20.633810,-103.382180
15966,4918734,18.654680,73.882260
15967,1242473,-23.081508,-52.464459
15968,7666772,35.053180,-89.851460
15969,7666806,34.783158,-82.301707
15970,4334571,-23.499133,-46.620349
15971,1702853,50.533860,137.033200
15972,12926908,-7.270658,112.753007
15973,4844248,18.975967,72.843041
15974,4844280,42.916200,71.374340
15975,2197706,34.101260,-117.871800
15976,1701178,34.987650,33.995800
15977,9869874,29.017778,75.592735
15978,2333187,21.007620,105.447700
15979,8852850,24.906404,67.139139
15980,7027050,36.489289,2.847270
15981,15537269,12.885652,77.603073
15982,8008206,31.581517,74.336783
15983,15488694,40.366411,49.960213
15984,2533538,-23.532696,-47.460200
15985,12932989,-6.949804,111.880791
15986,7035812,36.246724,59.715300
15987,1702871,35.760310,10.752530
15988,1848717,43.342110,27.196270
15989,1848718,55.743370,38.043670
15990,2010699,37.142830,42.683620
15991,15231642,6.232775,1.181877
15992,10894725,15.016786,120.749297
15993,4925926,32.586854,35.791704
15994,14060047,26.595661,85.492770
15995,7027067,47.060890,-65.657010
15996,7027088,31.325330,37.332070
15997,13886904,38.634767,66.209107
15998,1702873,37.032270,27.402310
15999,1702887,51.578050,-0.023463
16000,2333189,40.628480,-79.202640
16001,2333249,-41.137079,-71.260005
16002,1001325,-3.775705,-38.569286
16003,13232689,3.486859,98.364973
16004,15812632,32.988707,-7.604798
16005,12193271,24.464802,39.636131
16006,3636146,37.151981,-7.888738
16007,2197718,34.008060,-118.247400
16008,2197720,27.975610,120.592400
16009,1242479,-23.073705,-52.453909
16010,7027123,-5.831857,-35.234280
16011,1242482,-23.082473,-52.457422
16012,356512,24.570415,46.623454
16013,4925756,35.739084,-0.752722
16014,7027140,36.688590,-121.610900
16015,8653347,40.110173,27.641671
16016,12943996,41.325978,48.703803
16017,1001362,-3.790696,-38.503185
16018,1701242,17.532960,101.720300
16019,1242491,-23.094049,-52.458541
16020,8386189,-9.915637,-56.070593
16021,5232044,13.797743,100.609930
16022,12217421,32.308964,-9.237100
16023,1702889,37.648271,-118.975274
16024,16088822,-1.144025,-79.026896
16025,7650342,36.264595,7.794617
16026,7372704,21.732988,87.547663
16027,3897768,17.562369,-98.556204
16028,356513,24.647611,46.552525
16029,11910890,24.879045,67.023575
16030,5492728,43.247090,76.902510
16031,7981691,48.810166,29.405489
16032,7027180,48.935010,2.377053
16033,5244781,31.972049,44.930881
16034,3644439,40.102028,-8.495251
16035,4319274,37.901972,32.450315
16036,315694,18.433429,-97.403687
16037,1701274,59.965220,30.491820
16038,1001376,-22.952623,-43.345771
16039,1702894,43.575200,-79.829990
16040,7859032,25.243602,51.497005
16041,2010717,38.386900,90.154690
16042,2924806,30.468414,47.783564
16043,9048438,28.572422,77.273338
16044,1001393,-3.797634,-38.501370
16045,4953494,40.026370,-75.052520
16046,1242515,-23.060772,-52.472634
16047,12239600,41.022892,28.679110
16048,15589340,30.088683,31.252097
16049,2010723,34.969860,-120.573300
16050,9098932,-7.284186,112.711655
16051,4925909,51.451209,5.611662
16052,15902181,49.698172,72.592871
16053,7027210,35.473920,-97.372960
16054,7027229,27.272200,42.792790
16055,5266822,-28.747102,-49.441522
16056,13366847,36.877187,10.179439
16057,2557917,30.398178,-9.218862
16058,1001434,-3.759039,-38.577882
16059,2557931,36.837715,7.459158
16060,1702896,42.241330,27.772910
16061,1242522,-23.084706,-52.454224
16062,4319277,32.195087,44.850063
16063,4319279,23.732188,-103.986265
16064,2010724,-29.179587,-51.501596
16065,1702902,54.741640,55.988750
16066,4521075,38.717576,39.867248
16067,9586969,24.813476,46.631301
16068,5456178,20.628081,-100.765678
16069,4521079,-22.921380,-43.189460
16070,1242544,-23.075080,-52.438968
16071,12927075,-21.539215,-45.457803
16072,5265718,24.201805,23.291933
16073,1242554,-23.084188,-52.443875
16074,1701318,56.066880,40.312480
16075,8845826,43.824448,2.858071
16076,8990469,27.168858,49.525562
16077,8403625,-5.169482,119.421640
16078,1702903,-25.494530,-54.565500
16079,15023406,36.822182,10.153235
16080,1703460,-22.840810,-43.304330
16081,2558520,36.186470,44.120690
16082,2557964,35.065140,111.056200
16083,7852861,37.318141,40.718610
16084,7358547,18.210500,42.483240
16085,4975437,-7.545707,-49.370155
16086,2010730,10.965932,106.492430
16087,1701319,19.897584,75.338517
16088,8252981,32.567149,-6.033075
16089,1848744,36.243490,-115.131900
16090,14220473,11.560043,43.161837
16091,1701330,52.059470,6.190314
16092,1702911,55.913780,36.875400
16093,13810241,35.611545,-5.274324
16094,7027251,21.853310,-102.343700
16095,3234032,38.718647,-9.261094
16096,4521085,48.873691,19.599322
16097,11884137,-6.669111,106.926502
16098,6335088,53.482632,-2.235468
16099,1791812,31.611360,-7.959364
16100,4926025,35.153650,-84.859670
16101,8390535,45.441089,33.596097
16102,2223048,11.538751,104.887672
16103,9277609,21.896858,73.493633
16104,1702914,-33.761840,150.910800
16105,9011354,-7.843213,110.352867
16106,9229000,36.643383,37.120003
16107,12811205,24.365914,88.589290
16108,5170272,-12.010764,-76.825466
16109,5265888,41.426399,76.019141
16110,9236154,-13.527554,-40.150562
16111,7027254,-25.544866,-49.290014
16112,1703461,-24.282770,-53.839930
16113,7027256,43.934790,-77.090850
16114,5265900,25.753620,-100.417300
16115,8878265,24.847084,67.053062
16116,5266622,4.615995,-74.185770
16117,1792619,16.040770,120.336000
16118,5170364,45.923240,-86.969995
16119,13470556,8.932473,99.614917
16120,13469347,33.418486,43.306792
16121,1702942,33.970430,-98.502490
16122,12927179,21.945532,-79.446153
16123,7027269,36.007030,-78.920570
16124,1001524,-3.793350,-38.529942
16125,1702962,50.632240,-96.984810
16126,4319291,16.862150,-99.919820
16127,4245268,31.159406,31.738518
16128,266100,-8.134886,-79.030338
16129,266093,-8.122576,-79.031331
16130,1001533,-3.787492,-38.538703
16131,1242598,-23.079143,-52.451020
16132,1242600,-23.081830,-52.449610
16133,1242634,-20.343544,-40.388220
16134,1702971,40.399400,49.878940
16135,3081320,33.745583,44.687247
16136,1703464,43.912440,-78.778410
16137,3670895,35.564540,45.462010
16138,3617403,41.546597,-8.402594
16139,3324303,38.808273,-9.188115
16140,8388221,-8.131952,112.174042
16141,12933012,-26.190242,-58.168967
16142,3324563,41.483982,-8.347722
16143,7820973,23.027678,91.403693
16144,4953532,37.399589,-95.106635
16145,3670898,54.685580,25.285390
16146,9654441,33.638092,73.081078
16147,3670896,39.878004,49.328817
16148,8845873,25.448656,87.982797
16149,15537276,35.832020,10.634482
16150,1791846,39.504860,2.531170
16151,7024686,26.906511,87.924447
16152,7024691,36.204689,1.259487
16153,2010741,52.291800,104.249200
16154,356516,24.558425,46.637469
16155,561206,39.017908,-76.758125
16156,7024712,33.358252,44.308062
16157,1791847,55.679940,37.580350
16158,1791854,42.303960,-83.069020
16159,1242636,19.710584,-101.232868
16160,2367135,32.629590,112.418000
16161,1242644,-23.077612,-52.460205
16162,1242653,19.671809,-101.192252
16163,851411,-26.018643,28.007831
16164,4319298,37.196966,40.571719
16165,7027342,37.164851,37.330589
16166,7027328,24.562710,-81.804505
16167,5155198,-6.175310,106.834200
16168,1001654,-3.731607,-38.512052
16169,5315935,21.360400,40.419240
16170,2558118,42.324240,20.719590
16171,7753872,11.578570,43.134050
16172,10021717,41.077909,29.072262
16173,2558294,26.016640,43.977440
16174,2558165,35.448856,44.371883
16175,2558173,42.265320,42.712140
16176,14734325,21.032711,105.798049
16177,206629,-34.187412,-70.721036
16178,8133093,10.576415,79.270992
16179,561208,39.018013,-76.758450
16180,4926171,44.409925,2.422848
16181,9396464,32.444370,73.911133
16182,1701439,-7.485100,-38.983900
16183,4363697,-28.072900,-52.019210
16184,1001647,-3.773165,-38.477361
16185,16089155,43.325049,77.063102
16186,1628178,48.892590,2.494724
16187,1702973,12.140770,-68.276020
16188,12415409,-8.031242,113.902531
16189,12562392,32.446122,14.545530
16190,6569321,46.588597,26.946344
16191,3670918,39.422280,29.983510
16192,16089243,33.554247,71.450577
16193,1848746,34.019340,-117.846400
16194,5155206,49.069720,10.319050
16195,1701462,43.795690,39.463560
16196,1001691,-3.715509,-38.600633
16197,1242658,19.687262,-101.151177
16198,1702980,49.975660,36.279370
16199,1702982,13.661070,100.509600
16200,851412,-26.016654,28.011610
16201,9110033,-7.153170,109.260590
16202,9124972,48.188560,14.073002
16203,1242665,-20.198544,-40.260698
16204,6540275,,
16205,7752365,10.667320,106.778900
16206,7416710,-17.633241,-44.716032
16207,10662553,-7.062463,109.293631
16208,16036297,40.913649,38.384420
16209,1848861,46.772420,36.790410
16210,8845879,-8.144331,113.722056
16211,7443491,10.609652,103.522847
16212,7027415,7.863105,-72.476314
16213,3644478,38.767799,-9.173294
16214,9451774,-6.112970,106.213624
16215,1701480,-16.051100,-54.884810
16216,1701481,30.239360,-92.180920
16217,1702988,59.353440,5.219531
16218,241944,-22.305572,-48.548859
16219,4645657,29.984519,31.259863
16220,4319304,-6.232418,106.559917
16221,4319305,33.062207,44.360734
16222,1001736,-3.744978,-38.524550
16223,1702989,-23.501620,-46.303420
16224,8547840,-7.211405,112.773672
16225,1701491,52.536350,39.569980
16226,5513104,-15.808550,-48.003570
16227,5534613,30.140273,31.316433
16228,6086504,52.850407,5.711175
16229,7650471,19.365400,-98.985010
16230,1702997,7.917188,-72.493420
16231,7027437,-19.952759,-44.195730
16232,2010758,-26.213507,-48.817039
16233,3644489,38.740128,-9.173209
16234,13046268,33.911908,-6.911498
16235,2010759,-19.559009,-42.644872
16236,1703002,41.137260,-80.158260
16237,14029207,36.118279,43.964868
16238,2559400,10.791830,106.687700
16239,2592159,36.186713,45.125345
16240,15776582,18.878697,72.940492
16241,479904,35.617308,140.124441
16242,4975442,-24.725423,-53.249857
16243,233459,-22.994236,-51.192008
16244,1791884,34.711660,119.303700
16245,1001757,-3.735399,-38.519102
16246,1703006,-20.349990,-40.285790
16247,14001410,21.186625,72.851089
16248,1701530,55.759920,37.798130
16249,3733747,-8.240537,-34.978920
16250,4953598,-6.001314,-35.425068
16251,3338482,38.719585,-9.255156
16252,8586015,-7.255475,109.008098
16253,3338483,38.698215,-9.375299
16254,1001775,-3.732471,-38.508280
16255,16089568,-21.116278,-44.163747
16256,1848837,50.491050,36.526590
16257,4385592,8.186697,126.354725
16258,5309950,45.062338,-0.212334
16259,8711746,-16.621277,-49.389240
16260,1811026,40.672150,-74.878160
16261,1242689,-20.342172,-40.384026
16262,16089580,9.012768,38.675918
16263,15488498,33.897213,-5.500162
16264,6080379,33.716920,-117.989370
16265,12621191,24.774017,46.660558
16266,9823177,-5.120367,119.418169
16267,9065589,1.044601,103.959578
16268,7427640,8.096175,-63.559763
16269,2533562,35.632087,-5.275252
16270,5155586,25.941577,-80.273774
16271,12927386,14.838311,121.088955
16272,9840872,-0.322830,100.062149
16273,1001806,-23.009146,-43.344805
16274,7027449,21.015780,105.782500
16275,1242697,-20.197326,-40.268045
16276,1242707,-20.341792,-40.390540
16277,15902189,43.691687,51.173637
16278,1701587,39.089850,-77.070170
16279,5394255,40.343953,-79.945999
16280,2558253,42.136672,24.722722
16281,2558275,30.509004,47.845822
16282,5306454,33.800762,2.888767
16283,11223613,51.523067,4.744934
16284,2558312,33.424745,44.391764
16285,1811852,10.368510,107.074500
16286,15629495,34.035660,-5.039441
16287,15812683,-7.110618,108.643317
16288,9018456,14.744328,-17.381970
16289,3547185,41.230949,-8.415044
16290,1703011,-23.205750,-45.896700
16291,7333649,30.889050,76.034360
16292,14059997,33.348519,44.394249
16293,1848896,32.991349,44.834879
16294,2367191,37.487987,126.975671
16295,1242711,-20.185322,-40.270629
16296,14029209,31.957659,35.932983
16297,7761075,54.948215,82.977918
16298,4947249,15.351664,44.225576
16299,2197803,15.038640,-88.300030
16300,15670724,32.587118,44.038855
16301,13366814,-0.992638,120.339688
16302,1703045,59.884490,30.359730
16303,3708486,37.850035,27.836795
16304,13366851,12.559093,105.051701
16305,1701630,58.533380,31.272540
16306,15629496,31.900449,44.902062
16307,7416746,24.809505,67.031930
16308,1703061,49.262560,-123.100900
16309,5512818,-7.063183,-36.356906
16310,1001834,-3.788364,-38.552283
16311,1001846,-3.820972,-38.497734
16312,1001847,-3.768855,-38.585243
16313,1001850,-3.744159,-38.536360
16314,5250392,21.463250,39.263690
16315,9462271,-31.228529,-61.506718
16316,5267360,-25.408830,-49.237530
16317,3190470,41.157650,-8.669494
16318,10477681,23.466784,91.166155
16319,9762430,6.478942,101.020996
16320,10478461,33.421886,44.411392
16321,7666843,26.576550,59.643450
16322,3081344,32.519904,45.866041
16323,13232686,-8.613761,115.201795
16324,753033,51.158963,3.199845
16325,7666852,51.112630,-0.219977
16326,1242726,-20.303221,-40.388903
16327,2558323,10.032736,106.614077
16328,4319328,21.452574,39.201059
16329,2558340,36.825489,10.160584
16330,7024745,28.970817,76.557992
16331,7024842,46.765760,-71.290410
16332,4319333,33.786831,-7.164714
16333,4319337,13.508977,2.115606
16334,5508288,22.187660,110.244900
16335,5267554,14.030962,-89.536194
16336,7024822,34.109285,2.085438
16337,2010785,19.273780,-99.635110
16338,1701778,59.600560,60.582150
16339,8966763,24.605089,90.025953
16340,1001918,-3.734271,-38.510749
16341,1703068,41.668420,26.470120
16342,1703069,57.181610,65.349440
16343,7027514,35.106925,129.036087
16344,7027540,25.834303,-80.207465
16345,10663077,25.452364,49.587109
16346,10663159,26.242176,32.019310
16347,2183591,-32.135870,-52.105950
16348,8073434,34.244172,-6.613257
16349,11971256,32.534813,45.859207
16350,3081346,32.484828,45.846849
16351,3145394,38.542244,-8.895444
16352,3145398,38.699757,-9.380122
16353,11971271,30.879908,31.210581
16354,7027547,30.266540,-81.617970
16355,11028307,31.296640,35.743248
16356,3602080,41.454910,-8.366124
16357,6075194,40.978174,28.817714
16358,2555662,20.210070,42.673970
16359,2197809,20.956970,-105.352900
16360,10661966,32.389558,-116.933230
16361,3901071,11.665014,104.860911
16362,9265571,30.944435,75.842569
16363,2367232,41.079165,29.013689
16364,15488711,13.438063,99.764248
16365,14220679,54.354280,23.750355
16366,2558402,16.725040,98.561340
16367,5156026,36.048396,4.804611
16368,7027608,30.064452,31.243615
16369,2558403,40.550367,44.965772
16370,7666896,24.927530,67.074950
16371,2558421,33.834091,-6.065946
16372,10662465,32.112408,76.391670
16373,7666933,37.383084,29.364447
16374,8653157,24.768873,46.761188
16375,7666904,40.703219,-3.954055
16376,10662603,-7.696869,112.878006
16377,12927569,6.957510,-71.869977
16378,1001963,-3.803624,-38.472936
16379,1001970,-3.724601,-38.599541
16380,7027611,-23.331030,-51.174720
16381,13532655,36.646653,9.613890
16382,15777174,-22.243343,-53.338624
16383,9418214,-6.384352,107.104147
16384,15023280,12.732807,108.110213
16385,1703075,-23.021340,-43.476940
16386,12927581,42.442856,21.176249
16387,1001979,-3.804068,-38.472874
16388,10663021,-7.079128,110.409279
16389,1001980,-3.753679,-38.548309
16390,1242736,-20.173245,-40.245501
16391,15589348,1.750829,98.769644
16392,2079687,42.698000,2.919142
16393,1701871,50.476390,8.893987
16394,7031800,35.182213,1.484508
16395,10662493,53.093739,91.408417
16396,1701872,15.140490,-92.467420
16397,10662613,12.845341,101.176500
16398,4480722,51.457630,-3.152238
16399,15943724,37.589319,38.981559
16400,16036764,32.075533,35.852016
16401,1703079,-26.293410,-48.843850
16402,4306346,-19.902328,-43.918314
16403,13366857,20.959994,105.741946
16404,2558448,33.909440,-5.492218
16405,7027716,30.535274,-111.122465
16406,7027694,30.219899,31.356091
16407,1701916,56.439320,38.594520
16408,10662381,33.176240,-85.400380
16409,1002005,-3.744096,-38.536297
16410,1002017,-3.770042,-38.606689
16411,1703096,25.351340,55.392170
16412,1002032,-3.779171,-38.541026
16413,15536720,33.408625,44.357701
16414,15589349,31.303162,31.513688
16415,1701920,41.485240,-7.186959
16416,2643296,10.145215,124.323546
16417,3190595,38.661163,-9.155894
16418,7027759,13.814660,100.726000
16419,7991442,48.712460,44.490440
16420,10662411,-8.111302,111.590828
16421,1242751,-20.174556,-40.247866
16422,12927652,31.185878,30.522812
16423,15699258,26.232374,32.088804
16424,1703098,55.566910,36.656880
16425,1002063,-3.750373,-38.551916
16426,3670981,52.961847,4.763979
16427,3670993,39.219764,26.790930
16428,1002070,-3.712237,-38.594089
16429,15628425,-3.118109,-60.012773
16430,15537280,40.771903,47.061881
16431,7027774,33.722340,-84.128280
16432,9040265,-6.218070,106.345991
16433,2010798,35.232460,-89.779750
16434,2643316,20.980595,105.850162
16435,1811028,-23.492110,-46.342690
16436,4994049,35.142177,129.070815
16437,2558467,33.591694,44.256831
16438,1702067,35.780270,51.458400
16439,2010802,32.560520,-116.634500
16440,10662643,-8.334270,122.996902
16441,2010808,-20.798924,-49.417560
16442,10663181,27.863539,83.545067
16443,15537281,19.556854,105.734478
16444,9392981,32.200810,74.184070
16445,7027795,19.018301,72.843029
16446,10648229,31.194754,46.281258
16447,7031926,53.456100,9.991246
16448,1242756,-20.304625,-40.383210
16449,15589352,17.676851,83.246019
16450,15589564,8.998679,38.680081
16451,7656003,55.682950,37.309090
16452,1703466,33.470250,-86.920810
16453,5512745,26.772750,-80.318980
16454,15488717,37.564397,44.265596
16455,12927696,32.487832,45.852877
16456,12927699,22.294235,91.785336
16457,5309996,40.649247,47.472813
16458,3190641,38.530434,-8.888348
16459,8148535,32.152009,70.252018
16460,1702057,55.320620,42.162530
16461,1703467,25.165230,55.401700
16462,657418,43.074205,-88.000046
16463,1002114,-3.776349,-38.491144
16464,744983,50.727642,-3.523047
16465,13099723,-4.786738,11.882861
16466,4399263,-34.242702,116.139842
16467,1703468,13.758480,100.465800
16468,9315148,31.576948,74.379128
16469,7027800,20.021010,41.452450
16470,2010812,32.076336,-111.300418
16471,3671007,32.425199,46.725061
16472,4399109,47.159054,27.618681
16473,3671006,44.731603,20.318386
16474,1002129,-3.748365,-38.453290
16475,4399121,52.220799,21.053392
16476,1703103,49.230100,-123.156100
16477,1703112,15.932090,99.500390
16478,4713260,30.138794,31.335063
16479,10662588,24.867804,67.032962
16480,3081370,45.325921,55.184802
16481,1002145,-3.782483,-38.580963
16482,1242783,-23.099254,-52.448132
16483,1703123,19.720730,-101.182400
16484,9410239,31.557127,74.404701
16485,6753943,45.041422,34.642255
16486,5190959,1.349919,103.954194
16487,1703126,54.675910,20.582000
16488,3190744,41.212875,-8.532187
16489,1703127,4.651559,-74.110890
16490,1703135,53.253380,50.234270
16491,12927713,39.522850,54.335144
16492,7406733,33.306788,44.522324
16493,4822899,18.427358,-70.124931
16494,6130973,41.797732,12.252178
16495,1848938,39.404670,-75.043650
16496,7027825,39.819080,119.503200
16497,4890122,39.614760,66.948298
16498,2367265,32.579140,73.488480
16499,1002165,-3.788610,-38.582701
16500,5306510,16.170088,103.296084
16501,1703136,21.038260,-89.601890
16502,9283983,33.106586,73.723061
16503,5306550,36.742370,3.175371
16504,7472409,13.947387,121.169805
16505,7823252,30.913402,75.873956
16506,4822900,-8.362079,-35.764973
16507,3190816,38.754791,-9.134213
16508,3190829,38.801075,-9.193670
16509,7761619,56.032780,38.112130
16510,7487213,44.756036,20.254554
16511,3058235,43.897990,43.186060
16512,5192232,35.188691,-80.776719
16513,3602082,41.397484,-8.380978
16514,2533566,29.934260,40.200740
16515,9324457,26.959679,75.785072
16516,4926852,19.475326,-70.721771
16517,1703146,-28.240330,-48.672210
16518,5211500,26.960860,75.787800
16519,3145406,38.721844,-9.411242
16520,2010830,-23.536908,-46.837618
16521,2010824,-2.870692,-78.980536
16522,2010831,48.431820,34.949490
16523,1002198,-3.726168,-38.522067
16524,1002223,-3.778168,-38.570300
16525,1703150,-18.907960,-48.246520
16526,3468032,39.739613,-8.940318
16527,1002217,-3.792873,-38.501808
16528,10662620,-17.883196,-41.509705
16529,1792021,21.003300,-89.584670
16530,1002222,-3.733944,-38.513288
16531,15488720,40.366419,49.960200
16532,1703153,29.153570,120.311400
16533,9452448,23.632776,90.498344
16534,1002228,-3.815196,-38.481935
16535,12800135,30.386943,47.714241
16536,1002235,-3.736607,-38.560209
16537,1702296,47.486280,40.084350
16538,1242818,-20.309325,-40.388385
16539,12103927,36.976322,35.221680
16540,1242823,-23.085239,-52.465982
16541,15487628,9.191767,76.578674
16542,1703161,43.119230,131.890000
16543,5528776,46.455182,27.106972
16544,7715508,-12.393540,16.938630
16545,9452439,23.741230,90.428600
16546,3190881,38.876369,-9.055658
16547,1702332,56.181400,38.857130
16548,3190929,41.300022,-7.744238
16549,5043534,23.630692,58.233835
16550,9866718,14.730472,-17.482716
16551,1242839,-20.342869,-40.386916
16552,4645005,-9.577545,-54.881118
16553,1242849,-23.078149,-52.457167
16554,10662753,25.630369,-100.145082
16555,16181674,24.703936,46.785277
16556,15589573,10.975833,106.961455
16557,15629877,36.170753,44.086720
16558,1703165,24.833330,-107.400200
16559,1811121,9.987577,-84.192630
16560,2558783,25.165240,121.451900
16561,2977354,28.266805,83.596854
16562,1002300,-3.807629,-38.504965
16563,1002301,-3.749020,-38.548042
16564,1002302,-3.818512,-38.598388
16565,3539029,38.789970,-9.329308
16566,1702412,52.038930,23.508620
16567,1703174,-34.580890,-58.409360
16568,4239478,29.308678,48.080232
16569,840911,-12.121546,-77.034561
16570,16036615,37.060269,42.619072
16571,3839952,32.623506,43.980772
16572,3190885,41.115902,-8.610296
16573,3190913,41.158043,-8.531628
16574,3287470,41.818916,-6.757160
16575,15023282,10.533233,105.030963
16576,8653111,-6.972125,107.617387
16577,7438512,24.489560,54.369420
16578,3922556,25.260260,51.472210
16579,14060051,-3.702326,128.172685
16580,9757806,42.305202,21.347788
16581,1002352,-3.724544,-38.506541
16582,15670679,52.043983,113.516852
16583,11044103,-34.608166,-58.894321
16584,2223067,42.006994,21.446285
16585,3510159,38.751980,-9.143560
16586,3510942,41.081799,-8.652263
16587,7156658,35.536077,44.837737
16588,12924669,-0.796423,119.888430
16589,4319384,29.697061,-9.757220
16590,6921049,-14.800594,-71.418112
16591,1702512,54.980910,38.022760
16592,1242859,-23.082495,-52.449546
16593,2223068,31.718739,46.108885
16594,1242862,-20.342404,-40.384959
16595,9396881,27.998325,84.256516
16596,8579025,-6.192683,106.562060
16597,1002438,-3.757853,-38.488239
16598,14093164,32.627536,74.182199
16599,13226883,14.792411,33.283793
16600,1242864,-20.351393,-40.387991
16601,16181746,39.133746,66.916000
16602,1242872,-20.338255,-40.384511
16603,1703176,-22.984620,-43.214310
16604,2010845,-16.022160,-48.048680
16605,15589611,37.056400,30.583003
16606,2367316,42.129280,21.714155
16607,5080937,33.942973,36.147784
16608,8186086,13.520270,144.817300
16609,1702521,28.920240,-13.655460
16610,10668040,39.824512,46.750607
16611,7092647,28.027656,79.405063
16612,4481440,17.863239,-92.925188
16613,1703184,-19.939660,-43.967630
16614,6747260,38.612010,-121.459800
16615,2977381,30.237050,74.919450
16616,2977382,42.508003,21.041207
16617,8846117,50.719753,14.711962
16618,6067990,32.092543,34.776467
16619,15536733,-25.399188,-54.634637
16620,15854846,27.569877,77.671200
16621,4319565,46.447607,16.101783
16622,1703189,40.659610,-73.840150
16623,4822906,42.730158,-71.135792
16624,2223070,32.483240,-117.041800
16625,1002430,-3.728185,-38.533148
16626,2010855,40.689470,-80.273060
16627,9039138,21.479485,39.317632
16628,2114490,13.711650,-89.086980
16629,3671055,42.986130,47.468280
16630,1703202,50.404850,-104.619400
16631,3671052,24.826200,46.797500
16632,3058533,35.502318,44.398835
16633,272803,-3.396403,-44.359931
16634,3190980,38.712582,-9.208555
16635,1703472,-27.589600,-48.576330
16636,5488876,56.011190,14.098150
16637,4987072,27.711808,85.307964
16638,4046420,18.655680,105.695100
16639,1849087,36.549080,31.990160
16640,5156296,36.997710,37.802270
16641,12938252,25.322643,55.428429
16642,1002450,-3.772824,-38.583611
16643,11881541,-6.417185,106.797052
16644,3671075,18.394130,-66.003120
16645,1703479,51.031557,6.988871
16646,16137109,12.016350,105.883427
16647,11214540,36.505421,36.860714
16648,3671089,-12.427049,-39.252224
16649,7667097,29.987145,31.149256
16650,1702618,40.414830,49.938930
16651,1702647,-23.524560,-46.429690
16652,3653208,41.254028,-8.653528
16653,10360169,46.720230,36.399235
16654,10360563,-3.643265,128.237595
16655,2367362,31.309413,45.276381
16656,6189249,-23.551693,-46.562376
16657,1242897,-20.370729,-40.304096
16658,12833354,-3.689079,128.203324
16659,6560626,19.588597,74.203808
16660,7667102,49.603520,15.577940
16661,2558997,34.617021,45.310215
16662,2559001,40.397811,49.819531
16663,5156458,-6.940589,107.770098
16664,14797057,36.202044,44.081612
16665,1811175,40.626940,114.693100
16666,1811191,52.343271,104.219472
16667,1811329,54.777580,56.069490
16668,3456295,40.673042,-7.909173
16669,1242898,-23.084030,-52.472934
16670,13810560,-6.140599,106.878736
16671,2367364,21.001101,-89.622391
16672,4319395,33.719800,-84.761050
16673,1242915,-20.317116,-40.392559
16674,1811787,30.005490,120.260800
16675,1703203,37.308140,-79.970750
16676,4319399,9.237033,-75.675804
16677,14797062,41.245275,28.727352
16678,7472481,52.105730,113.477121
16679,5488942,11.114195,77.310810
16680,7962311,19.108790,-70.632390
16681,1792083,37.090600,-8.240838
16682,3937166,33.658764,45.557913
16683,1002511,-3.795483,-38.495456
16684,6560632,10.835860,106.619500
16685,1002515,-3.734657,-38.492833
16686,7024889,46.895260,8.247395
16687,4927301,5.055384,-75.497780
16688,3192775,38.746227,-9.140162
16689,5489006,5.635810,-0.216672
16690,4752834,24.578548,46.665079
16691,1702792,34.350060,35.730810
16692,1242933,-20.332441,-40.364723
16693,2010866,-13.524238,-48.213941
16694,4482650,34.230130,132.558900
16695,1702755,35.302230,-119.130900
16696,2010869,-26.050504,-49.712103
16697,1703206,19.331550,-99.070010
16698,1242936,12.685083,101.285552
16699,12281104,50.473409,4.078569
16700,7667128,33.366460,44.337410
